"Created on","2026-06-07 13:38:03"
"Created with","Scrutiny V0.12.1"
"Device ID","d6fc71528a231663b87e7b30bcac7d95"
"Firmware ID","d6fc71528a231663b87e7b30bcac7d95"
"Project name","NanoGaN-SW V0.1"

"","","var:/global/fDcVoltage","var:/global/uDTC/uDTC[0]","var:/global/uDTC/uDTC[1]","var:/global/uDTC/uDTC[2]","var:/global/fCurrent/fCurrent[0]","var:/global/fCurrent/fCurrent[1]","var:/global/fCurrent/fCurrent[2]",""
"Datetime","Time [s]","fDcVoltage","uDTC[0]","uDTC[1]","uDTC[2]","fCurrent[0]","fCurrent[1]","fCurrent[2]","New Values"
"2026-06-07 13:22:53",0.00154,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00155,12.531645774841309,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00156,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00157,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00158,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00159,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0390625,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0016,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00161,12.47088623046875,1374.0,1374.0,1374.0,-0.0,0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00162,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00163,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00164,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00165,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00166,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.05859375,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00167,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00168,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00169,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0017,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00171,12.622784614562988,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00172,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00173,12.394936561584473,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00174,12.531645774841309,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00175,12.531645774841309,1374.0,1374.0,1374.0,-0.0,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00176,12.577215194702148,1374.0,1374.0,1374.0,-0.0,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00177,12.56202507019043,1374.0,1374.0,1374.0,-0.0,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00178,12.51645565032959,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00179,12.546835899353027,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0018,12.531645774841309,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00181,12.51645565032959,1374.0,1374.0,1374.0,-0.078125,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00182,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00183,12.51645565032959,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00184,12.51645565032959,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00185,12.51645565032959,1374.0,1374.0,1374.0,-0.0,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00186,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00187,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00188,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00189,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0019,12.501265525817871,1374.0,1374.0,1374.0,-0.0,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00191,12.51645565032959,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00192,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00193,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00194,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00195,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00196,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00197,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00198,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00199,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.002,12.501265525817871,1374.0,1374.0,1374.0,-0.0,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00201,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00202,12.501265525817871,1374.0,1374.0,1374.0,-0.0,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00203,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00204,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00205,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00206,12.501265525817871,1374.0,1374.0,1374.0,-0.0,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00207,12.47088623046875,1374.0,1374.0,1374.0,-0.0,-0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00208,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00209,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0021,12.501265525817871,1374.0,1374.0,1374.0,-0.0,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00211,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00212,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00213,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00214,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00215,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00216,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00217,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00218,12.486076354980469,1374.0,1374.0,1374.0,0.01953125,0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00219,12.501265525817871,1374.0,1374.0,1374.0,-0.0,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0022,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00221,12.501265525817871,1374.0,1374.0,1374.0,-0.0,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00222,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00223,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00224,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00225,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00226,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00227,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00228,12.486076354980469,1374.0,1374.0,1374.0,-0.078125,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00229,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0023,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00231,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00232,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00233,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00234,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00235,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00236,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00237,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00238,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00239,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0024,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00241,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00242,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00243,12.47088623046875,1374.0,1374.0,1374.0,-0.0,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00244,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00245,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00246,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00247,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00248,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00249,12.486076354980469,1374.0,1374.0,1374.0,-0.078125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0025,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00251,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00252,12.47088623046875,1374.0,1374.0,1374.0,-0.078125,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00253,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00254,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00255,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00256,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00257,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00258,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00259,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0026,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00261,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00262,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00263,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00264,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00265,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00266,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00267,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00268,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00269,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0027,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00271,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00272,12.501265525817871,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00273,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00274,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00275,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.01953125,-0.05859375,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00276,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00277,12.501265525817871,1374.0,1374.0,1374.0,-0.0,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00278,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00279,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0028,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00281,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00282,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00283,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00284,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00285,12.486076354980469,1374.0,1374.0,1374.0,-0.0,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00286,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00287,12.501265525817871,1374.0,1374.0,1374.0,-0.0,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00288,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00289,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0029,12.455696105957031,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00291,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,-0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00292,12.501265525817871,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00293,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00294,12.47088623046875,1374.0,1374.0,1374.0,0.01953125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00295,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00296,12.486076354980469,1374.0,1374.0,1374.0,-0.0,-0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00297,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00298,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00299,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.003,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00301,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00302,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00303,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.0390625,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00304,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00305,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00306,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00307,12.47088623046875,1374.0,1374.0,1374.0,-0.05859375,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00308,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00309,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0031,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00311,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00312,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00313,12.501265525817871,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00314,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00315,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00316,12.47088623046875,1374.0,1374.0,1374.0,-0.01953125,-0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00317,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,-0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00318,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00319,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0032,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00321,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00322,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.0,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00323,12.486076354980469,1374.0,1374.0,1374.0,-0.01953125,0.01953125,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00324,12.486076354980469,1374.0,1374.0,1374.0,0.01953125,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00325,12.501265525817871,1374.0,1374.0,1374.0,-0.0,0.0390625,-0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00326,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.0,-0.0390625,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00327,12.486076354980469,1374.0,1374.0,1374.0,-0.0390625,0.01953125,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00328,12.501265525817871,1374.0,1374.0,1374.0,-0.0,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00329,12.486076354980469,1374.0,1374.0,1374.0,-0.0,0.01953125,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.0033,12.47088623046875,1374.0,1374.0,1374.0,-0.0390625,0.0,0.0,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00331,12.486076354980469,1374.0,1374.0,1374.0,-0.05859375,0.0,0.01953125,"1,1,1,1,1,1,1"
"2026-06-07 13:22:53",0.00332,12.486076354980469,1374.0,1374.0,1374.0,-0.078125,0.0,0.01953125,"1,1,1,1,1,1,1"
