"Created on","2026-06-07 14:39:32"
"Created with","Scrutiny V0.12.1"
"Device ID","d6fc71528a231663b87e7b30bcac7d95"
"Firmware ID","d6fc71528a231663b87e7b30bcac7d95"
"Project name","NanoGaN-SW V0.1"

"","","var:/global/fCurrent/fCurrent[0]","var:/global/fCurrent/fCurrent[1]","var:/global/fCurrent/fCurrent[2]","var:/global/uDTC/uDTC[0]","var:/global/uDTC/uDTC[1]","var:/global/uDTC/uDTC[2]","var:/global/fDcVoltage",""
"Datetime","Time [s]","fCurrent[0]","fCurrent[1]","fCurrent[2]","uDTC[0]","uDTC[1]","uDTC[2]","fDcVoltage","New Values"
"2026-06-07 14:39:19",0.00338,-0.01953125,0.0,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00339,-0.01953125,0.0,-0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0034,-0.01953125,0.0,-0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00341,-0.01953125,-0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00342,-0.01953125,-0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00343,-0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00344,-0.0,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00345,-0.01953125,0.0,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00346,0.01953125,0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00347,-0.01953125,0.01953125,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00348,-0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00349,-0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0035,-0.0,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00351,-0.0390625,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00352,-0.05859375,0.0,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00353,-0.01953125,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00354,-0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00355,-0.0390625,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00356,-0.0390625,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00357,-0.0390625,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00358,-0.01953125,0.0,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00359,-0.0390625,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0036,-0.01953125,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00361,-0.078125,0.0,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00362,0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00363,-0.01953125,-0.01953125,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00364,-0.0,-0.01953125,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00365,-0.01953125,-0.0390625,-0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00366,-0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00367,-0.01953125,-0.0390625,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00368,-0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00369,-0.0,-0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0037,-0.01953125,-0.01953125,0.0,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00371,-0.01953125,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00372,-0.0,0.0,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00373,-0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00374,-0.0390625,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00375,-0.01953125,-0.05859375,0.0,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00376,0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00377,-0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00378,-0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00379,-0.05859375,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0038,-0.0390625,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00381,-0.05859375,-0.01953125,-0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00382,-0.0390625,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00383,-0.0390625,-0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00384,-0.01953125,-0.05859375,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00385,-0.0390625,-0.05859375,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00386,-0.05859375,-0.05859375,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00387,-0.078125,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00388,-0.0390625,0.0,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00389,-0.078125,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0039,-0.05859375,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00391,-0.05859375,-0.0390625,-0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00392,-0.078125,-0.0390625,0.0,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00393,-0.078125,0.01953125,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00394,-0.078125,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00395,-0.0390625,0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00396,-0.05859375,0.0,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00397,-0.05859375,0.0,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00398,-0.05859375,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00399,-0.05859375,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.004,-0.078125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00401,-0.05859375,0.0390625,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00402,-0.05859375,0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00403,-0.05859375,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00404,-0.05859375,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00405,-0.0,-0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00406,-0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00407,-0.0390625,-0.05859375,0.0,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00408,-0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00409,-0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0041,-0.0390625,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00411,-0.0,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00412,-0.01953125,-0.01953125,0.05859375,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00413,-0.0,0.0,0.05859375,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00414,-0.01953125,0.01953125,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00415,-0.01953125,0.0,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00416,-0.05859375,0.0,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00417,-0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00418,-0.01953125,0.01953125,0.01953125,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00419,-0.05859375,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0042,-0.0390625,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00421,-0.0390625,-0.01953125,0.0,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00422,-0.0,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00423,-0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00424,-0.0,0.0,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00425,-0.0390625,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00426,-0.0390625,0.0,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00427,-0.0,0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00428,-0.01953125,0.0390625,0.01953125,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00429,-0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0043,-0.01953125,0.01953125,0.05859375,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00431,-0.0390625,-0.01953125,0.05859375,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00432,-0.01953125,0.0,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00433,-0.01953125,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00434,-0.01953125,0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00435,-0.0,0.0,-0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00436,-0.0,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00437,-0.0390625,0.0,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00438,-0.05859375,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00439,-0.01953125,0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0044,-0.01953125,0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00441,-0.01953125,-0.01953125,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00442,-0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00443,-0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00444,-0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00445,-0.0,0.0,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00446,-0.0,0.01953125,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00447,-0.0390625,0.0,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00448,-0.0390625,0.0,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00449,-0.0390625,0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0045,-0.078125,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00451,-0.0390625,-0.01953125,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00452,-0.01953125,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00453,-0.01953125,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00454,-0.01953125,-0.01953125,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00455,-0.0390625,0.0,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00456,-0.0390625,0.0,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00457,-0.01953125,-0.0390625,0.0,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00458,-0.0390625,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00459,-0.01953125,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0046,0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00461,-0.0390625,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00462,-0.0390625,0.0,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00463,-0.0,0.01953125,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00464,-0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00465,-0.01953125,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00466,-0.0390625,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00467,-0.0390625,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00468,-0.01953125,0.0,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00469,-0.0,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0047,-0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00471,-0.0390625,-0.0390625,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00472,-0.01953125,0.0,0.05859375,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00473,-0.0,0.0,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00474,-0.0,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00475,-0.01953125,0.0,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00476,-0.0390625,0.01953125,0.05859375,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00477,-0.05859375,0.01953125,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00478,-0.05859375,-0.01953125,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00479,-0.01953125,-0.0390625,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0048,-0.0,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00481,-0.0,0.0,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00482,-0.01953125,-0.01953125,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00483,-0.01953125,-0.0390625,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00484,-0.0390625,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00485,-0.01953125,-0.01953125,-0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00486,-0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00487,-0.01953125,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00488,-0.05859375,0.0,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00489,-0.078125,0.0,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0049,-0.0390625,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00491,-0.05859375,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00492,-0.078125,0.0,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00493,-0.078125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00494,-0.05859375,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00495,-0.05859375,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00496,-0.0390625,0.0,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00497,-0.0390625,-0.01953125,-0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00498,-0.05859375,-0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00499,-0.01953125,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.005,-0.0,-0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00501,-0.01953125,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00502,-0.0,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00503,-0.0390625,-0.05859375,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00504,-0.01953125,-0.05859375,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00505,-0.0390625,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00506,-0.01953125,0.01953125,0.01953125,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00507,-0.01953125,0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00508,-0.0390625,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00509,-0.0,-0.01953125,0.05859375,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0051,0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00511,-0.0,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00512,-0.0,0.0,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00513,-0.01953125,0.0,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00514,-0.0,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00515,-0.0,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00516,-0.0,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
